"","lhs","op","rhs","label","est.std","se","z","pvalue","ci.lower","ci.upper","pvalue_adj"
"22","heart_latent_pc1","~","cov_sex","",0.421778006350576,0.00693737578612805,60.7979183128528,0,0.408180999662545,0.435375013038607,0
"23","heart_latent_pc2","~","cardio_latent_gvrf","a2",-0.461853724103222,0.00797551063502999,-57.9089847958664,0,-0.477485437706197,-0.446222010500247,0
"24","heart_latent_pc2","~","cov_age","",-0.103353306506795,0.0075181921613983,-13.7470956166106,0,-0.118088692371987,-0.0886179206416027,0
"25","heart_latent_pc2","~","cov_sex","",0.65744082868473,0.00668649203700697,98.3237286526428,0,0.644335545109283,0.670546112260178,0
"26","heart_latent_pc3","~","cardio_latent_gvrf","a3",0.286984906516646,0.0101066727485792,28.3955871191132,0,0.267176191925899,0.306793621107394,0
"27","heart_latent_pc3","~","cov_age","",-0.175312994864973,0.0087889354328376,-19.9470113536119,0,-0.192538991775783,-0.158086997954164,0
"28","heart_latent_pc3","~","cov_sex","",-0.062952628307103,0.0103322222514839,-6.09284496353743,1.10921472007419e-09,-0.0832034118002747,-0.0427018448139312,1.10921472007419e-09
"29","brain_latent_grey","~","cardio_latent_gvrf","a4",-0.0643809194832808,0.00896250567242244,-7.18336164420854,6.80122624885371e-13,-0.0819471078124648,-0.0468147311540969,6.80122624885371e-13
"30","brain_latent_grey","~","cov_age","",-0.351692932944818,0.00701458503723152,-50.1373824792382,0,-0.365441266984285,-0.337944598905351,0
"31","brain_latent_grey","~","cov_sex","",0.504311163100674,0.00765884081280757,65.8469310730854,0,0.489300110944245,0.519322215257102,0
"32","brain_latent_atrophy","~","cardio_latent_gvrf","a5",-0.0263341354468904,0.00877088912029716,-3.00244765219403,0.00267818029684697,-0.043524762235067,-0.00914350865871374,0.00267818029684697
"33","brain_latent_atrophy","~","cov_age","",-0.255364335195428,0.00715391904107647,-35.6957261787803,0,-0.269385758864254,-0.241342911526603,0
"34","brain_latent_atrophy","~","cov_sex","",0.575008515390906,0.00713045857959106,80.6411690037309,0,0.561033073381653,0.588983957400159,0
"35","brain_latent_gMD","~","cardio_latent_gvrf","a6",0.0430954218432177,0.0103563845880729,4.16124193503294,3.1652154133921e-05,0.0227972810405492,0.0633935626458863,3.1652154133921e-05
"36","brain_latent_gMD","~","cov_age","",0.32136244650178,0.00816960619038457,39.3363448632341,0,0.30535031260075,0.337374580402809,0
"37","brain_latent_gMD","~","cov_sex","",0.00782416691087171,0.0101675093016094,0.769526407970261,0.441580873727835,-0.0121037851327587,0.0277521189545021,0.441580873727835
"38","brain_latent_gFA","~","cardio_latent_gvrf","a7",-0.0434383020643412,0.0106225105960196,-4.08926888532528,4.32734991850925e-05,-0.0642580402579348,-0.0226185638707476,4.32734991850925e-05
"39","brain_latent_gFA","~","cov_age","",-0.242575150031749,0.00866803109786632,-27.9850345820126,0,-0.259564178800441,-0.225586121263058,0
"40","brain_latent_gFA","~","cov_sex","",0.0811729093048018,0.0103930975223687,7.81027110830972,5.77315972805081e-15,0.0608028124731466,0.101543006136457,5.77315972805081e-15
"41","brain_latent_pc1","~","cardio_latent_gvrf","a8",-0.0418571013544462,0.0102353242340098,-4.08947488105593,4.3235088403204e-05,-0.0619179682231955,-0.0217962344856969,4.3235088403204e-05
"42","brain_latent_pc1","~","cov_age","",-0.355338059833505,0.00792888230425908,-44.8156557504494,0,-0.37087838358751,-0.3397977360795,0
"43","brain_latent_pc1","~","cov_sex","",0.0282249562334766,0.0100442549468458,2.8100597189979,0.00495323081918397,0.00853857828612068,0.0479113341808326,0.00495323081918397
"44","brain_latent_pc2","~","cardio_latent_gvrf","a9",0.0235463072029298,0.01076470134776,2.18736279272898,0.0287160501020731,0.00244788025699033,0.0446447341488693,0.0287160501020731
"45","brain_latent_pc2","~","cov_age","",-0.00926992208350538,0.00916370790715314,-1.01159074224412,0.311733774170659,-0.0272304595463704,0.00869061537935967,0.311733774170659
"46","brain_latent_pc2","~","cov_sex","",0.19059478572026,0.0103557628171562,18.4047075126619,0,0.170297863566194,0.210891707874325,0
"47","brain_latent_pc3","~","cardio_latent_gvrf","a10",-0.0409050653155092,0.0096536081126203,-4.23728256195043,2.26241342784483e-05,-0.0598257895371087,-0.0219843410939098,2.26241342784483e-05
"48","brain_latent_pc3","~","cov_age","",-0.158481027199416,0.00808474839324757,-19.6024686843415,0,-0.174326842874249,-0.142635211524582,0
"49","brain_latent_pc3","~","cov_sex","",0.47930034416421,0.00832111239672394,57.6005131661138,0,0.462991263555321,0.495609424773099,0
"50","heart_latent_cc1","~","cardio_latent_gvrf","a11",0.23536270261362,0.00564245744508788,41.7128006554162,0,0.224303689236948,0.246421715990292,0
"51","heart_latent_cc1","~","cov_age","",-0.0735919297090751,0.00489600253228723,-15.0310236205486,0,-0.083187918340575,-0.0639959410775753,0
"52","heart_latent_cc1","~","cov_sex","",0.708485452138994,0.00434433748507496,163.082507879051,0,0.69997070713156,0.717000197146428,0
"53","heart_latent_cc2","~","cardio_latent_gvrf","a12",-0.565230536799185,0.00711959544568113,-79.3908222892164,0,-0.579184687457215,-0.551276386141154,0
"54","heart_latent_cc2","~","cov_age","",-0.337660595578845,0.00664655296888446,-50.802362842753,0,-0.350687600019197,-0.324633591138494,0
"55","heart_latent_cc2","~","cov_sex","",0.386835293514033,0.00766768274820048,50.4500911445272,0,0.371806911482681,0.401863675545385,0
"56","heart_latent_cc3","~","cardio_latent_gvrf","a13",-0.510126356705698,0.00826039271173198,-61.7557027259953,0,-0.52631642891885,-0.493936284492546,0
"57","heart_latent_cc3","~","cov_age","",0.336548342373807,0.00747774497755114,45.006662220249,0,0.321892231532232,0.351204453215383,0
"58","heart_latent_cc3","~","cov_sex","",0.337059728714021,0.00880066247977312,38.2993586549532,0,0.319810747213573,0.354308710214469,0
"59","brain_latent_cc1","~","cardio_latent_gvrf","a14",0.128435597281479,0.00691838204373463,18.5643979285289,0,0.11487581764447,0.141995376918487,0
"60","brain_latent_cc1","~","cov_age","",-0.0223505168275184,0.00592719523404258,-3.77084201632995,0.000162697652908772,-0.0339676060155793,-0.0107334276394575,0.000162697652908772
"61","brain_latent_cc1","~","cov_sex","",0.70005803637554,0.00518942784300285,134.900813260071,0,0.689886944702885,0.710229128048195,0
"62","brain_latent_cc2","~","cardio_latent_gvrf","a15",-0.355250005951543,0.00779925917917051,-45.5491986854738,0,-0.370536273048811,-0.339963738854275,0
"63","brain_latent_cc2","~","cov_age","",-0.52800138845734,0.00571504654472799,-92.387941957255,0,-0.539202673854977,-0.516800103059703,0
"64","brain_latent_cc2","~","cov_sex","",0.259343577100517,0.00786256797083031,32.9845895212185,0,0.243933227051692,0.274753927149343,0
"65","brain_latent_cc3","~","cardio_latent_gvrf","a16",-0.301208660290997,0.00946632392704844,-31.818968230143,0,-0.319762314254001,-0.282655006327992,0
"66","brain_latent_cc3","~","cov_age","",0.395717748118691,0.00749774354458932,52.778245316787,0,0.381022440805978,0.410413055431404,0
"67","brain_latent_cc3","~","cov_sex","",0.213441822698526,0.00949789015761542,22.4725511831054,0,0.194826300060482,0.23205734533657,0
"211","ie1",":=","a1*b1","ie1",0.0440569921300347,0.00771105653154375,5.71348322370741,1.10686790844028e-08,0.0289435990454566,0.0591703852146128,1.77098865350445e-07
"212","ie2",":=","a2*b2","ie2",-0.0357988557954119,0.00794168002606675,-4.50771822560344,6.5528519721525e-06,-0.0513642626232439,-0.02023344896758,5.242281577722e-05
"213","ie3",":=","a3*b3","ie3",0.00106309035464323,0.00335093840209485,0.317251535861905,0.751052748043495,-0.00550462822787486,0.00763080893716132,0.751052748043495
"214","ie4",":=","a4*b4","ie4",-0.00131533509110048,0.0020246177241061,-0.649670836839689,0.515904865560511,-0.0052835129128099,0.00265284273060894,0.589605560640584
"215","ie5",":=","a5*b5","ie5",-0.00292195295292244,0.00135363818738004,-2.15859228866605,0.0308818115395637,-0.00557503504828539,-0.000268870857559484,0.0823514974388365
"216","ie6",":=","a6*b6","ie6",0.0033124257340562,0.00292629787863106,1.13195097404293,0.257655046433379,-0.00242301271609664,0.00904786418420904,0.374770976630369
"217","ie7",":=","a7*b7","ie7",0.00238136942069985,0.00144621776517521,1.64661884125822,0.0996364152661566,-0.000453165312845563,0.00521590415424526,0.177131404917612
"218","ie8",":=","a8*b8","ie8",-0.00646377333305211,0.00351622911647196,-1.83826853112962,0.0660228457764624,-0.0133554557627282,0.000427909096624024,0.150909361774771
"219","ie9",":=","a9*b9","ie9",0.000846349094027327,0.00069914419559669,1.21055012593647,0.22606786864622,-0.000523948349342412,0.00221664653739707,0.361708589833952
"220","ie10",":=","a10*b10","ie10",-0.00194096536447517,0.000787795499690556,-2.46379341496312,0.0137475322214471,-0.0034850161710514,-0.000396914557898946,0.0439921031086307
"221","ie11",":=","a11*b11","ie11",-0.0049735128779029,0.00631988989943665,-0.786961949819132,0.431304140713898,-0.0173602694670572,0.00741324371125139,0.530835865494028
"222","ie12",":=","a12*b12","ie12",-0.0260804072079242,0.00817617763390567,-3.18980437750909,0.00142369128333719,-0.0421054209015812,-0.0100553935142672,0.00569476513334877
"223","ie13",":=","a13*b13","ie13",0.00222509011891577,0.0069179080445644,0.321642049096632,0.747723884625785,-0.0113337604967904,0.0157839407346219,0.751052748043495
"224","ie14",":=","a14*b14","ie14",-0.00454435133401959,0.00257304310266015,-1.76613882966881,0.0773725604570277,-0.00958742314590268,0.000498720477863491,0.154745120914055
"225","ie15",":=","a15*b15","ie15",-0.023510516954983,0.00545295909734599,-4.31151536904536,1.62139502131176e-05,-0.0341981203949511,-0.0128229135150148,8.6474401136627e-05
"226","ie16",":=","a16*b16","ie16",-0.0028150544402576,0.00352489723998584,-0.798620285528921,0.424510621498572,-0.00972372607983449,0.00409361719931929,0.530835865494028
"227","pm1",":=","100*(a1*b1)/(c+a1*b1+a2*b2+a3*b3+a4*b4+a5*b5+a6*b6+a7*b7+a8*b8+a9*b9+a10*b10+a11*b11+a12*b12+a13*b13+a14*b14+a15*b15+a16*b16)","pm1",-119.156784526678,40.6652176632296,-2.93018927166403,0.00338755599958085,-198.85914657009,-39.454422483266,0.00338755599958085
"228","pm2",":=","100*(a2*b2)/(c+a1*b1+a2*b2+a3*b3+a4*b4+a5*b5+a6*b6+a7*b7+a8*b8+a9*b9+a10*b10+a11*b11+a12*b12+a13*b13+a14*b14+a15*b15+a16*b16)","pm2",96.821783332946,35.3674742409189,2.73759394503006,0.00618904402906506,27.5028075965969,166.140759069295,0.00618904402906506
"229","pm3",":=","100*(a3*b3)/(c+a1*b1+a2*b2+a3*b3+a4*b4+a5*b5+a6*b6+a7*b7+a8*b8+a9*b9+a10*b10+a11*b11+a12*b12+a13*b13+a14*b14+a15*b15+a16*b16)","pm3",-2.87524005149358,9.1017647973085,-0.315899181699776,0.752079033055294,-20.7143712499727,14.9638911469856,0.752079033055294
"230","pm4",":=","100*(a4*b4)/(c+a1*b1+a2*b2+a3*b3+a4*b4+a5*b5+a6*b6+a7*b7+a8*b8+a9*b9+a10*b10+a11*b11+a12*b12+a13*b13+a14*b14+a15*b15+a16*b16)","pm4",3.55746256049539,5.55833321484188,0.640023262908428,0.522157475710942,-7.33667035466743,14.4515954756582,0.522157475710942
"231","pm5",":=","100*(a5*b5)/(c+a1*b1+a2*b2+a3*b3+a4*b4+a5*b5+a6*b6+a7*b7+a8*b8+a9*b9+a10*b10+a11*b11+a12*b12+a13*b13+a14*b14+a15*b15+a16*b16)","pm5",7.90273011332324,4.09194918020378,1.93128745380207,0.0534475140534931,-0.117342906444376,15.9228031330908,0.0534475140534931
"232","pm6",":=","100*(a6*b6)/(c+a1*b1+a2*b2+a3*b3+a4*b4+a5*b5+a6*b6+a7*b7+a8*b8+a9*b9+a10*b10+a11*b11+a12*b12+a13*b13+a14*b14+a15*b15+a16*b16)","pm6",-8.95880495628488,8.31403137802013,-1.07755245908373,0.281233527953778,-25.2540070235402,7.33639711097049,0.281233527953778
"233","pm7",":=","100*(a7*b7)/(c+a1*b1+a2*b2+a3*b3+a4*b4+a5*b5+a6*b6+a7*b7+a8*b8+a9*b9+a10*b10+a11*b11+a12*b12+a13*b13+a14*b14+a15*b15+a16*b16)","pm7",-6.44066490293397,4.30638298214938,-1.49560894366143,0.134755591137176,-14.8810204515829,1.999690645715,0.134755591137176
"234","pm8",":=","100*(a8*b8)/(c+a1*b1+a2*b2+a3*b3+a4*b4+a5*b5+a6*b6+a7*b7+a8*b8+a9*b9+a10*b10+a11*b11+a12*b12+a13*b13+a14*b14+a15*b15+a16*b16)","pm8",17.4819570978091,10.7019896492646,1.6335240147621,0.102358834214728,-3.49355717766993,38.4574713732881,0.102358834214728
"235","pm9",":=","100*(a9*b9)/(c+a1*b1+a2*b2+a3*b3+a4*b4+a5*b5+a6*b6+a7*b7+a8*b8+a9*b9+a10*b10+a11*b11+a12*b12+a13*b13+a14*b14+a15*b15+a16*b16)","pm9",-2.28904043956766,2.02007012127145,-1.13314900085098,0.257151686703625,-6.24830512350517,1.67022424436984,0.257151686703625
"236","pm10",":=","100*(a10*b10)/(c+a1*b1+a2*b2+a3*b3+a4*b4+a5*b5+a6*b6+a7*b7+a8*b8+a9*b9+a10*b10+a11*b11+a12*b12+a13*b13+a14*b14+a15*b15+a16*b16)","pm10",5.24954565726799,2.53899171751944,2.06757100507469,0.0386803809235279,0.273213333884384,10.2258779806516,0.0386803809235279
"237","pm11",":=","100*(a11*b11)/(c+a1*b1+a2*b2+a3*b3+a4*b4+a5*b5+a6*b6+a7*b7+a8*b8+a9*b9+a10*b10+a11*b11+a12*b12+a13*b13+a14*b14+a15*b15+a16*b16)","pm11",13.4513904304631,17.5435347221223,0.766743455268508,0.443234061431044,-20.9333057864245,47.8360866473506,0.443234061431044
"238","pm12",":=","100*(a12*b12)/(c+a1*b1+a2*b2+a3*b3+a4*b4+a5*b5+a6*b6+a7*b7+a8*b8+a9*b9+a10*b10+a11*b11+a12*b12+a13*b13+a14*b14+a15*b15+a16*b16)","pm12",70.5372135453633,30.1430054588991,2.34008561759188,0.019279319627481,11.4580084601269,129.6164186306,0.019279319627481
"239","pm13",":=","100*(a13*b13)/(c+a1*b1+a2*b2+a3*b3+a4*b4+a5*b5+a6*b6+a7*b7+a8*b8+a9*b9+a10*b10+a11*b11+a12*b12+a13*b13+a14*b14+a15*b15+a16*b16)","pm13",-6.01799103918714,18.7924175347423,-0.320235064384953,0.748790144101714,-42.8504525897211,30.8144705113468,0.748790144101714
"240","pm14",":=","100*(a14*b14)/(c+a1*b1+a2*b2+a3*b3+a4*b4+a5*b5+a6*b6+a7*b7+a8*b8+a9*b9+a10*b10+a11*b11+a12*b12+a13*b13+a14*b14+a15*b15+a16*b16)","pm14",12.2906777458407,7.85398445769641,1.56489713113662,0.117607031487714,-3.10284892638162,27.684204418063,0.117607031487714
"241","pm15",":=","100*(a15*b15)/(c+a1*b1+a2*b2+a3*b3+a4*b4+a5*b5+a6*b6+a7*b7+a8*b8+a9*b9+a10*b10+a11*b11+a12*b12+a13*b13+a14*b14+a15*b15+a16*b16)","pm15",63.5866741571291,23.5520780951097,2.69983285128169,0.00693743208407671,17.4254493296394,109.747898984619,0.00693743208407671
"242","pm16",":=","100*(a16*b16)/(c+a1*b1+a2*b2+a3*b3+a4*b4+a5*b5+a6*b6+a7*b7+a8*b8+a9*b9+a10*b10+a11*b11+a12*b12+a13*b13+a14*b14+a15*b15+a16*b16)","pm16",7.61361180487787,9.78827419379025,0.777829845603222,0.436669330605725,-11.5710530857538,26.7982766955096,0.436669330605725
"243","te",":=","c+a1*b1+a2*b2+a3*b3+a4*b4+a5*b5+a6*b6+a7*b7+a8*b8+a9*b9+a10*b10+a11*b11+a12*b12+a13*b13+a14*b14+a15*b15+a16*b16","te",-0.0369739686288452,0.0107709612197667,-3.4327454973091,0.000597502675589334,-0.0580846646984656,-0.0158632725592248,0.000597502675589334
