"","features","mediator","lhs","op","rhs","label","est.std","se","z","pvalue","ci.lower","ci.upper","pvalue_adj","Number","cluster","nickname","sig"
"18","Contrast_ngtdm_MYO_ES","heart_texture_Contrast_ngtdm_MYO_ES","de",":=","c","de",-0.0354875590483899,0.0108092867623626,-3.28306203994474,0.00102686064299151,-0.0566733718011862,-0.0143017462955936,0.0749608269383804,178,"#A6D854","Global Variance",FALSE
"19","Correlation_glcm_MYO_ED","heart_texture_Correlation_glcm_MYO_ED","de",":=","c","de",-0.0437992078146697,0.010604747904907,-4.13015077844547,3.6252539412418e-05,-0.0645841317734141,-0.0230142838559254,0.00536537583303787,191,"#FFD92F","Global Intensity",TRUE
"20","Correlation_glcm_MYO_ES","heart_texture_Correlation_glcm_MYO_ES","de",":=","c","de",-0.0412480198593802,0.0105792905428618,-3.8989400746926,9.66146794734168e-05,-0.0619830483053745,-0.0205129914133859,0.0103377707036556,98,"#8DA0CB","Local Uniformity",TRUE
"21","DependenceEntropy_gldm_MYO_ED","heart_texture_DependenceEntropy_gldm_MYO_ED","de",":=","c","de",-0.0418788603342984,0.010575973363026,-3.9598114421041,7.50089646162078e-05,-0.0626073872272843,-0.0211503334413125,0.00862603093086389,189,"#FFD92F","Global Intensity",TRUE
"22","DependenceEntropy_gldm_MYO_ES","heart_texture_DependenceEntropy_gldm_MYO_ES","de",":=","c","de",-0.037766719495268,0.0106307627213185,-3.55258794550387,0.000381461482851009,-0.0586026315572433,-0.0169308074332927,0.0328056875251868,96,"#8DA0CB","Local Uniformity",TRUE
"23","DependenceNonUniformity_gldm_MYO_ED","heart_texture_DependenceNonUniformity_gldm_MYO_ED","de",":=","c","de",-0.0453857243765071,0.0105872402756342,-4.28683237509581,1.81238947341011e-05,-0.0661363340124221,-0.0246351147405921,0.00302669042059489,1,"#66C2A5","Size",TRUE
"24","DependenceNonUniformity_gldm_MYO_ES","heart_texture_DependenceNonUniformity_gldm_MYO_ES","de",":=","c","de",-0.055494237203453,0.0107074732981708,-5.18275746836869,2.1862925492222e-07,-0.0764804992332921,-0.034507975173614,5.1596504161644e-05,64,"#8DA0CB","Local Uniformity",TRUE
"25","DependenceNonUniformityNormalized_gldm_MYO_ED","heart_texture_DependenceNonUniformityNormalized_gldm_MYO_ED","de",":=","c","de",-0.0544002041658558,0.0106950911439357,-5.0864647560018,3.64799473073774e-07,-0.075362197619343,-0.0334382107123686,8.46334777531155e-05,150,"#A6D854","Global Variance",TRUE
"26","DependenceNonUniformityNormalized_gldm_MYO_ES","heart_texture_DependenceNonUniformityNormalized_gldm_MYO_ES","de",":=","c","de",-0.0471132668839738,0.0105959289911908,-4.44635547512095,8.73393789158072e-06,-0.0678809060894515,-0.0263456276784961,0.00155464094470137,177,"#A6D854","Global Variance",TRUE
"27","DependenceVariance_gldm_MYO_ED","heart_texture_DependenceVariance_gldm_MYO_ED","de",":=","c","de",-0.0508031411650944,0.0106558148615364,-4.76764487983692,1.86391951739751e-06,-0.0716881545196325,-0.0299181278105563,0.000387695259618681,72,"#8DA0CB","Local Uniformity",TRUE
"28","DependenceVariance_gldm_MYO_ES","heart_texture_DependenceVariance_gldm_MYO_ES","de",":=","c","de",-0.0459348081520441,0.0105954252358368,-4.33534352134157,1.45532669919568e-05,-0.066701460015171,-0.0251681562889171,0.00247405538863266,70,"#8DA0CB","Local Uniformity",TRUE
"29","DifferenceAverage_glcm_MYO_ED","heart_texture_DifferenceAverage_glcm_MYO_ED","de",":=","c","de",-0.0512575768740423,0.0110486732312073,-4.63925177271638,3.4967285025278e-06,-0.0729125784841604,-0.0296025752639243,0.000674868600987866,169,"#A6D854","Global Variance",TRUE
"30","DifferenceAverage_glcm_MYO_ES","heart_texture_DifferenceAverage_glcm_MYO_ES","de",":=","c","de",-0.0468317522933373,0.0107277105393114,-4.36549365512089,1.26835983997875e-05,-0.0678576785869584,-0.0258058259997163,0.00218157892476345,183,"#A6D854","Global Variance",TRUE
"31","DifferenceEntropy_glcm_MYO_ED","heart_texture_DifferenceEntropy_glcm_MYO_ED","de",":=","c","de",-0.0465141972316942,0.011204616102438,-4.15134234019614,3.30530921810457e-05,-0.0684748412530702,-0.0245535532103182,0.00509017619588104,168,"#A6D854","Global Variance",TRUE
"32","DifferenceEntropy_glcm_MYO_ES","heart_texture_DifferenceEntropy_glcm_MYO_ES","de",":=","c","de",-0.045362711816653,0.0108379205568336,-4.18555492991232,2.84470262930103e-05,-0.0666046457753532,-0.0241207778579529,0.00452307718058864,184,"#A6D854","Global Variance",TRUE
"33","DifferenceVariance_glcm_MYO_ED","heart_texture_DifferenceVariance_glcm_MYO_ED","de",":=","c","de",-0.0411344415980123,0.0110695623049484,-3.71599530901273,0.000202405337100142,-0.0628303850403332,-0.0194384981556913,0.0188236963503132,167,"#A6D854","Global Variance",TRUE
"34","DifferenceVariance_glcm_MYO_ES","heart_texture_DifferenceVariance_glcm_MYO_ES","de",":=","c","de",-0.0420108748181754,0.0108251763370786,-3.88084900513621,0.000104092454408899,-0.0632278305651445,-0.0207939190712062,0.0109297077129344,161,"#A6D854","Global Variance",TRUE
"35","Elongation_LV_ED","heart_shape_Elongation_LV_ED","de",":=","c","de",-0.0433630270135282,0.0105850198964811,-4.09664104910599,4.19188118592206e-05,-0.0641092847862711,-0.0226167692407853,0.00583649030295064,146,"#E78AC3","Shape",TRUE
"36","Elongation_LV_ES","heart_shape_Elongation_LV_ES","de",":=","c","de",-0.0427550179712845,0.010578545557383,-4.0416726230805,5.30712911874787e-05,-0.0634885862725713,-0.0220214496699977,0.00684619656318475,147,"#E78AC3","Shape",TRUE
"37","Elongation_RV_ED","heart_shape_Elongation_RV_ED","de",":=","c","de",-0.0431072935174036,0.0105788357715659,-4.07486177574179,4.60416859542345e-05,-0.0638414306280367,-0.0223731564067705,0.00626905057867644,134,"#E78AC3","Shape",TRUE
"38","Elongation_RV_ES","heart_shape_Elongation_RV_ES","de",":=","c","de",-0.0433975105115921,0.0105700818563965,-4.10569294554044,4.03104650086306e-05,-0.0641144902637694,-0.0226805307594147,0.00572408603122554,135,"#E78AC3","Shape",TRUE
"39","Energy_MYO_ED","heart_intensity_Energy_MYO_ED","de",":=","c","de",-0.0102636161170423,0.0116456302039613,-0.88132766860063,0.378140494578784,-0.0330886318940784,0.0125613996599937,1,187,"#FFD92F","Global Intensity",FALSE
"40","Energy_MYO_ES","heart_intensity_Energy_MYO_ES","de",":=","c","de",-0.00133486517826616,0.0117191204888809,-0.11390489410299,0.909313185887463,-0.0243039192669581,0.0216341889104257,1,186,"#FFD92F","Global Intensity",FALSE
"41","Entropy_MYO_ED","heart_intensity_Entropy_MYO_ED","de",":=","c","de",-0.0466074580946644,0.0110670885728155,-4.21135674373727,2.53841508273123e-05,-0.0682985531110976,-0.0249163630782311,0.00408684828319728,175,"#A6D854","Global Variance",TRUE
"42","Entropy_MYO_ES","heart_intensity_Entropy_MYO_ES","de",":=","c","de",-0.0400320352035552,0.0108528343374809,-3.68862492126155,0.000225469317617799,-0.0613031996351974,-0.018760870771913,0.0207431772208375,227,"#FFD92F","Global Intensity",TRUE
"43","Flatness_LV_ED","heart_shape_Flatness_LV_ED","de",":=","c","de",-0.0431487690551037,0.0105852981069314,-4.07629228947735,4.57594932750105e-05,-0.0638955721103092,-0.0224019659998981,0.00626905057867644,129,"#E78AC3","Shape",TRUE
"44","Flatness_LV_ES","heart_shape_Flatness_LV_ES","de",":=","c","de",-0.0437809898870928,0.0105937377504903,-4.13272358805244,3.58489752168012e-05,-0.0645443343397162,-0.0230176454344695,0.00534149730730338,145,"#E78AC3","Shape",TRUE
"45","Flatness_RV_ED","heart_shape_Flatness_RV_ED","de",":=","c","de",-0.0405415369400571,0.0107784999249508,-3.76133387969959,0.000169009651049823,-0.0616670086003285,-0.0194160652797858,0.0163939361518328,140,"#E78AC3","Shape",TRUE
"46","Flatness_RV_ES","heart_shape_Flatness_RV_ES","de",":=","c","de",-0.0445453310159221,0.0105942964444138,-4.20465212103915,2.61484024544067e-05,-0.0653097704885139,-0.0237808915433302,0.00418374439270508,122,"#E78AC3","Shape",TRUE
"47","GrayLevelNonUniformity_gldm_MYO_ED","heart_texture_GrayLevelNonUniformity_gldm_MYO_ED","de",":=","c","de",-0.0640946032774574,0.0108075568917625,-5.93053582038603,3.01947689074211e-09,-0.0852770255461796,-0.0429121810087353,7.69966607139239e-07,66,"#8DA0CB","Local Uniformity",TRUE
"48","GrayLevelNonUniformity_gldm_MYO_ES","heart_texture_GrayLevelNonUniformity_gldm_MYO_ES","de",":=","c","de",-0.063961500821847,0.0109379137980831,-5.84768741120053,4.98454100217316e-09,-0.0853994179320935,-0.0425235837116004,1.25610433254764e-06,65,"#8DA0CB","Local Uniformity",TRUE
"49","GrayLevelNonUniformity_glrlm_MYO_ED","heart_texture_GrayLevelNonUniformity_glrlm_MYO_ED","de",":=","c","de",-0.0644852044032683,0.0108321690651133,-5.95312019371568,2.63077937212586e-09,-0.0857158656453393,-0.0432545431611973,6.7347951926422e-07,67,"#8DA0CB","Local Uniformity",TRUE
"50","GrayLevelNonUniformity_glrlm_MYO_ES","heart_texture_GrayLevelNonUniformity_glrlm_MYO_ES","de",":=","c","de",-0.065113227017094,0.0110750543125591,-5.87926931818798,4.12081435641198e-09,-0.0868199345965347,-0.0434065194376532,1.04668684652864e-06,68,"#8DA0CB","Local Uniformity",TRUE
"51","GrayLevelNonUniformity_glszm_MYO_ED","heart_texture_GrayLevelNonUniformity_glszm_MYO_ED","de",":=","c","de",-0.0479263882351141,0.0106696548941916,-4.491840524402,7.06102899283856e-06,-0.0688385275552012,-0.027014248915027,0.00129922933468229,5,"#66C2A5","Size",TRUE
"52","GrayLevelNonUniformity_glszm_MYO_ES","heart_texture_GrayLevelNonUniformity_glszm_MYO_ES","de",":=","c","de",-0.0454523621631141,0.0107251847012505,-4.23790950265078,2.25610667459186e-05,-0.066473337905105,-0.0244313864211232,0.00372257601307657,42,"#66C2A5","Size",TRUE
"53","GrayLevelNonUniformityNormalized_glrlm_MYO_ED","heart_texture_GrayLevelNonUniformityNormalized_glrlm_MYO_ED","de",":=","c","de",-0.0444530922640725,0.0108477397739598,-4.09791285469283,4.16892164496474e-05,-0.0657142715346964,-0.0231919129934486,0.00583649030295064,78,"#8DA0CB","Local Uniformity",TRUE
"54","GrayLevelNonUniformityNormalized_glrlm_MYO_ES","heart_texture_GrayLevelNonUniformityNormalized_glrlm_MYO_ES","de",":=","c","de",-0.0385581268206794,0.0108050199691503,-3.56853822859815,0.000358978481247441,-0.0597355768124501,-0.0173806768289086,0.0315901063497748,75,"#8DA0CB","Local Uniformity",TRUE
"55","GrayLevelNonUniformityNormalized_glszm_MYO_ED","heart_texture_GrayLevelNonUniformityNormalized_glszm_MYO_ED","de",":=","c","de",-0.0393884557756443,0.0117372013956107,-3.3558643536929,0.000791173636863762,-0.0623929477903345,-0.0163839637609542,0.0601291964016459,84,"#8DA0CB","Local Uniformity",FALSE
"56","GrayLevelNonUniformityNormalized_glszm_MYO_ES","heart_texture_GrayLevelNonUniformityNormalized_glszm_MYO_ES","de",":=","c","de",-0.027967742168959,0.0113663964950442,-2.4605636607128,0.0138718959543147,-0.0502454699332478,-0.00569001440467016,0.463327550488181,69,"#8DA0CB","Local Uniformity",FALSE
"57","GrayLevelVariance_gldm_MYO_ED","heart_texture_GrayLevelVariance_gldm_MYO_ED","de",":=","c","de",-0.0431959658837218,0.0107948477139953,-4.00153545730146,6.29327621406439e-05,-0.0643534786217471,-0.0220384531456964,0.0076577210942288,149,"#A6D854","Global Variance",TRUE
"58","GrayLevelVariance_gldm_MYO_ES","heart_texture_GrayLevelVariance_gldm_MYO_ES","de",":=","c","de",-0.0409114919306812,0.0107639665172141,-3.80078216197106,0.000144240066363599,-0.0620084786352159,-0.0198145052261465,0.0144240066363599,217,"#FFD92F","Global Intensity",TRUE
"59","GrayLevelVariance_glrlm_MYO_ED","heart_texture_GrayLevelVariance_glrlm_MYO_ED","de",":=","c","de",-0.041325056025916,0.0108595464952191,-3.80541268865228,0.000141567947987475,-0.0626093760449836,-0.0200407360068485,0.014298362746735,153,"#A6D854","Global Variance",TRUE
"60","GrayLevelVariance_glrlm_MYO_ES","heart_texture_GrayLevelVariance_glrlm_MYO_ES","de",":=","c","de",-0.0388936707914567,0.010821424032305,-3.59413610217548,0.0003254696806958,-0.0601032721562107,-0.0176840694267027,0.0290346891742432,218,"#FFD92F","Global Intensity",TRUE
"61","GrayLevelVariance_glszm_MYO_ED","heart_texture_GrayLevelVariance_glszm_MYO_ED","de",":=","c","de",-0.032800808452831,0.0115143996541167,-2.84867725961761,0.00439013899061003,-0.0553686170785,-0.0102329998271618,0.215116810539891,159,"#A6D854","Global Variance",FALSE
"62","GrayLevelVariance_glszm_MYO_ES","heart_texture_GrayLevelVariance_glszm_MYO_ES","de",":=","c","de",-0.0280721663045787,0.0114018554700561,-2.46207000065057,0.0138137703093362,-0.0504193923828197,-0.0057249402263378,0.463327550488181,121,"#E78AC3","Shape",FALSE
"63","HighGrayLevelEmphasis_gldm_MYO_ED","heart_texture_HighGrayLevelEmphasis_gldm_MYO_ED","de",":=","c","de",-0.0372563522353497,0.0121299079847661,-3.07144557750477,0.00213024993772359,-0.0610305350212761,-0.0134821694494232,0.134205746076586,209,"#FFD92F","Global Intensity",FALSE
"64","HighGrayLevelEmphasis_gldm_MYO_ES","heart_texture_HighGrayLevelEmphasis_gldm_MYO_ES","de",":=","c","de",-0.0267707869611303,0.0122120901611521,-2.19215438208037,0.0283683611084229,-0.0507060438529444,-0.00283553006931613,0.696013397020572,229,"#FFD92F","Global Intensity",FALSE
"65","HighGrayLevelRunEmphasis_glrlm_MYO_ED","heart_texture_HighGrayLevelRunEmphasis_glrlm_MYO_ED","de",":=","c","de",-0.0342436233700158,0.0121338493320617,-2.82215663248204,0.00477018730807899,-0.0580255310546922,-0.0104617156853394,0.228968990787791,211,"#FFD92F","Global Intensity",FALSE
"66","HighGrayLevelRunEmphasis_glrlm_MYO_ES","heart_texture_HighGrayLevelRunEmphasis_glrlm_MYO_ES","de",":=","c","de",-0.0271653277641231,0.0121842974570407,-2.22953583166386,0.0257782739637249,-0.0510461119568457,-0.0032845435714004,0.696013397020572,231,"#FFD92F","Global Intensity",FALSE
"67","HighGrayLevelZoneEmphasis_glszm_MYO_ED","heart_texture_HighGrayLevelZoneEmphasis_glszm_MYO_ED","de",":=","c","de",-0.0209435599156988,0.0118440084435165,-1.76828309567471,0.0770135884734751,-0.0441573898975795,0.00227027006618189,0.924163061681701,213,"#FFD92F","Global Intensity",FALSE
"68","HighGrayLevelZoneEmphasis_glszm_MYO_ES","heart_texture_HighGrayLevelZoneEmphasis_glszm_MYO_ES","de",":=","c","de",-0.0234289134677342,0.0117081020520702,-2.00108551868931,0.0453831746615017,-0.0463763718171112,-0.000481455118357201,0.726130794584027,233,"#FFD92F","Global Intensity",FALSE
"69","InformalMeasureofCorrelation1_glcm_MYO_ED","heart_texture_InformalMeasureofCorrelation1_glcm_MYO_ED","de",":=","c","de",-0.0429721546234195,0.0106011436966109,-4.05353949094731,5.04484790058157e-05,-0.0637500144637106,-0.0221942947831283,0.00665919922876768,144,"#E78AC3","Shape",TRUE
"70","InformalMeasureofCorrelation1_glcm_MYO_ES","heart_texture_InformalMeasureofCorrelation1_glcm_MYO_ES","de",":=","c","de",-0.039660960895943,0.010597434728815,-3.74250579605859,0.000182194329095164,-0.0604315512929344,-0.0188903704989515,0.0173084612640406,130,"#E78AC3","Shape",TRUE
"71","InformalMeasureofCorrelation2_glcm_MYO_ED","heart_texture_InformalMeasureofCorrelation2_glcm_MYO_ED","de",":=","c","de",-0.0425089417943695,0.0106220254346377,-4.00196196628854,6.28193984555381e-05,-0.0633277290891278,-0.0216901544996112,0.0076577210942288,192,"#FFD92F","Global Intensity",TRUE
"72","InformalMeasureofCorrelation2_glcm_MYO_ES","heart_texture_InformalMeasureofCorrelation2_glcm_MYO_ES","de",":=","c","de",-0.0373357777923021,0.0106352255214556,-3.510576970557,0.000447135338309979,-0.0581804367818163,-0.0164911188027879,0.0371122330797282,99,"#8DA0CB","Local Uniformity",TRUE
"73","InterquartileRange_MYO_ED","heart_intensity_InterquartileRange_MYO_ED","de",":=","c","de",-0.0446162859795679,0.0106796456409051,-4.1776934815776,2.94480135158981e-05,-0.065548006803392,-0.0236845651557437,0.0045938901084801,176,"#A6D854","Global Variance",TRUE
"74","InterquartileRange_MYO_ES","heart_intensity_InterquartileRange_MYO_ES","de",":=","c","de",-0.0382129989356028,0.0107925157936961,-3.54069427981963,0.000399075703074736,-0.0593659411938268,-0.0170600566773787,0.0339214347613526,228,"#FFD92F","Global Intensity",TRUE
"75","InverseDifference_glcm_MYO_ED","heart_texture_InverseDifference_glcm_MYO_ED","de",":=","c","de",-0.0518502420199709,0.0109065090382481,-4.75406400326053,1.99367877407042e-06,-0.0732266069319978,-0.0304738771079441,0.000410697827458506,91,"#8DA0CB","Local Uniformity",TRUE
"76","InverseDifference_glcm_MYO_ES","heart_texture_InverseDifference_glcm_MYO_ES","de",":=","c","de",-0.0466703328905782,0.0106693544632018,-4.37424148307589,1.21855431305384e-05,-0.0675818833767454,-0.025758782404411,0.00210809896158315,87,"#8DA0CB","Local Uniformity",TRUE
"77","InverseDifferenceMoment_glcm_MYO_ED","heart_texture_InverseDifferenceMoment_glcm_MYO_ED","de",":=","c","de",-0.0520503812859896,0.0109386423806905,-4.75839500684944,1.95138347947044e-06,-0.0734897263919065,-0.0306110361800727,0.00040393638025038,92,"#8DA0CB","Local Uniformity",TRUE
"78","InverseDifferenceMoment_glcm_MYO_ES","heart_texture_InverseDifferenceMoment_glcm_MYO_ES","de",":=","c","de",-0.0468551183415396,0.0106863090179991,-4.38459324567733,1.16202700446433e-05,-0.0677998991444835,-0.0259103375385958,0.00203064713784062,88,"#8DA0CB","Local Uniformity",TRUE
"79","InverseDifferenceMomentNormalized_glcm_MYO_ED","heart_texture_InverseDifferenceMomentNormalized_glcm_MYO_ED","de",":=","c","de",-0.0276424267830361,0.0109171472140026,-2.53201923920025,0.0113407768530873,-0.049039642136403,-0.0062452114296691,0.430949520417318,103,"#8DA0CB","Local Uniformity",FALSE
"80","InverseDifferenceMomentNormalized_glcm_MYO_ES","heart_texture_InverseDifferenceMomentNormalized_glcm_MYO_ES","de",":=","c","de",-0.025136464366953,0.0111138518181181,-2.26172390799514,0.0237144666503182,-0.0469192136599794,-0.00335371507392652,0.664005066208909,107,"#8DA0CB","Local Uniformity",FALSE
"81","InverseDifferenceNormalized_glcm_MYO_ED","heart_texture_InverseDifferenceNormalized_glcm_MYO_ED","de",":=","c","de",-0.0316472552501187,0.0107330554367619,-2.94857838353497,0.00319239171878194,-0.0526836573502438,-0.0106108531499935,0.175581544533007,104,"#8DA0CB","Local Uniformity",FALSE
"82","InverseDifferenceNormalized_glcm_MYO_ES","heart_texture_InverseDifferenceNormalized_glcm_MYO_ES","de",":=","c","de",-0.0312807208559107,0.0108103218996259,-2.89359754005041,0.00380855978264827,-0.0524685624404621,-0.0100928792713593,0.191596898195624,108,"#8DA0CB","Local Uniformity",FALSE
"83","InverseVariance_glcm_MYO_ED","heart_texture_InverseVariance_glcm_MYO_ED","de",":=","c","de",-0.0466120740886839,0.0106301243688277,-4.38490392693536,1.16036979305179e-05,-0.0674467350027678,-0.0257774131746,0.00203064713784062,165,"#A6D854","Global Variance",TRUE
"84","InverseVariance_glcm_MYO_ES","heart_texture_InverseVariance_glcm_MYO_ES","de",":=","c","de",-0.0447000853505101,0.0105924040130274,-4.220013256248,2.44287953572453e-05,-0.0654608157257413,-0.0239393549752789,0.00395746484787374,182,"#A6D854","Global Variance",TRUE
"85","JointAverage_glcm_MYO_ED","heart_texture_JointAverage_glcm_MYO_ED","de",":=","c","de",-0.039627815840099,0.0122935964269998,-3.22345182513609,0.00126655600880921,-0.063722822077489,-0.0155328096027091,0.0886589206166444,216,"#FFD92F","Global Intensity",FALSE
"86","JointAverage_glcm_MYO_ES","heart_texture_JointAverage_glcm_MYO_ES","de",":=","c","de",-0.0263413186304779,0.0123208426380268,-2.137947817723,0.0325209786666516,-0.050489726460196,-0.00219291080075987,0.696013397020572,236,"#FFD92F","Global Intensity",FALSE
"87","JointEnergy_glcm_MYO_ED","heart_texture_JointEnergy_glcm_MYO_ED","de",":=","c","de",-0.0472226104865141,0.0107060490079171,-4.41083451529066,1.0297299371631e-05,-0.0682060809587524,-0.0262391400142758,0.00181232468940706,93,"#8DA0CB","Local Uniformity",TRUE
"88","JointEnergy_glcm_MYO_ES","heart_texture_JointEnergy_glcm_MYO_ES","de",":=","c","de",-0.043373166672152,0.0106509638657977,-4.07222925724418,4.65653122019294e-05,-0.0642486722497529,-0.022497661094551,0.00626905057867644,89,"#8DA0CB","Local Uniformity",TRUE
"89","JointEntropy_glcm_MYO_ED","heart_texture_JointEntropy_glcm_MYO_ED","de",":=","c","de",-0.0488185178689092,0.011001936114904,-4.43726607381187,9.11086478216916e-06,-0.0703819164143317,-0.0272551193234868,0.00161262306644394,166,"#A6D854","Global Variance",TRUE
"90","JointEntropy_glcm_MYO_ES","heart_texture_JointEntropy_glcm_MYO_ES","de",":=","c","de",-0.0425869428813263,0.0107647429185053,-3.95615048159829,7.61671923432683e-05,-0.0636854513044292,-0.0214884344582234,0.00868305992713259,222,"#FFD92F","Global Intensity",TRUE
"91","Kurtosis_MYO_ED","heart_intensity_Kurtosis_MYO_ED","de",":=","c","de",-0.0397982597753841,0.0106343504669914,-3.74242506854708,0.000182252887205747,-0.060641203689664,-0.0189553158611042,0.0173084612640406,114,"#E78AC3","Shape",TRUE
"92","Kurtosis_MYO_ES","heart_intensity_Kurtosis_MYO_ES","de",":=","c","de",-0.0405453706513169,0.0106447163485713,-3.80896675154326,0.000139548719156446,-0.0614086313201613,-0.0196821099824725,0.0142339693539575,124,"#E78AC3","Shape",TRUE
"93","LargeAreaEmphasis_glszm_MYO_ED","heart_texture_LargeAreaEmphasis_glszm_MYO_ED","de",":=","c","de",-0.0595145277665304,0.0108951145039414,-5.46249676816159,4.69484082721294e-08,-0.0808685598016955,-0.0381604957313653,1.1596256843216e-05,85,"#8DA0CB","Local Uniformity",TRUE
"94","LargeAreaEmphasis_glszm_MYO_ES","heart_texture_LargeAreaEmphasis_glszm_MYO_ES","de",":=","c","de",-0.0585280634672132,0.0110148472338145,-5.31356107123645,1.07503383972585e-07,-0.0801167673407003,-0.0369393595937262,2.61233223053381e-05,81,"#8DA0CB","Local Uniformity",TRUE
