"","lhs","op","rhs","est.std","se","z","pvalue","ci.lower","ci.upper","r","pvalue_adj"
"133","heart_latent_pc1","~","heart_latent_pc3",0.331052796292245,0.00745894078042873,44.3833522798416,0,0.316433540999788,0.345672051584702,0.166394670023722,0
"136","heart_latent_pc1","~","brain_latent_grey",-0.0329496506051224,0.0103424723885375,-3.18585821332627,0.00144325310321958,-0.053220523997756,-0.0126787772124889,0.0618250355755584,0.00183777777606289
"139","heart_latent_pc1","~","brain_latent_atrophy",-0.0295870801232235,0.0105447789451108,-2.80585114939198,0.00501838685706435,-0.0502544670805769,-0.00891969316587008,0.0616644575114347,0.00602332267401322
"142","heart_latent_pc1","~","brain_latent_gMD",0.0599160243488188,0.00889382276049507,6.73681339985278,1.61897162342939e-11,0.0424844520533658,0.0773475966442717,0.0642934572617843,3.40426123504703e-11
"145","heart_latent_pc1","~","brain_latent_gFA",-0.0474785067148646,0.00866535274055029,-5.47911990849313,4.27446622541794e-08,-0.0644622859996786,-0.0304947274300506,0.0632209188641147,7.29762712615947e-08
"148","heart_latent_pc1","~","brain_latent_pc1",-0.0630382481784842,0.00898288279504089,-7.01759664651143,2.25708340906294e-12,-0.0806443749341089,-0.0454321214228596,0.0645621463284719,5.01526381751832e-12
"151","heart_latent_pc1","~","brain_latent_pc2",-0.00890578384550947,0.00867631974994312,-1.026447169097,0.304680853992293,-0.0259110580737516,0.00809949038273262,0.0611827406544673,0.315896503487378
"154","heart_latent_pc1","~","brain_latent_pc3",-0.0418579925596743,0.00953021491409941,-4.39213521803666,1.12242852174926e-05,-0.0605368705562356,-0.0231791145631129,0.0624684036570562,1.60109985054333e-05
"157","heart_latent_pc2","~","cardio_latent_agg",-0.390397075521478,0.00725635754333662,-53.8006945206238,0,-0.404619274965363,-0.376174876077592,0.255523292619899,0
"160","heart_latent_pc2","~","cardio_latent_gvrf",-0.554877778928886,0.00722812714446962,-76.7664663111846,0,-0.569044647807723,-0.540710910050049,0.334821330299282,0
"163","heart_latent_pc2","~","cog_latent_g",0.0683132905596501,0.0082201109998947,8.31050706742588,0,0.052202169050935,0.0844244120683653,0.127371658002125,0
"166","heart_latent_pc2","~","heart_latent_pc1",-0.235701250597734,0.0078317728081881,-30.0955168606665,0,-0.251051243236883,-0.220351257958586,0.175019655703379,0
"169","heart_latent_pc2","~","heart_latent_pc2",0,0.00369287815682995,239.500511780088,0,0.877208300315598,0.891684116688961,NA,0
"172","heart_latent_pc2","~","heart_latent_pc3",0.0316214616831281,0.00828460917678251,3.81689238543041,0.000135143078375366,0.0153839260706443,0.0478589972956118,0.123820055908745,0.000177047908879355
"175","heart_latent_pc2","~","brain_latent_grey",0.139389744288359,0.00984056481313514,14.1648113635004,0,0.120102591667082,0.158676896909636,0.135687726197708,0
"178","heart_latent_pc2","~","brain_latent_atrophy",0.125728562587191,0.0100674637534689,12.4886034522717,0,0.10599669621473,0.145460428959653,0.132903876861591,0
"181","heart_latent_pc2","~","brain_latent_gMD",0.0359357892973144,0.00861844574103927,4.16963689011761,3.0508532464335e-05,0.0190439460421648,0.052827632552464,0.124005260740417,4.19182275322978e-05
"184","heart_latent_pc2","~","brain_latent_gFA",-0.0191192286711692,0.00839431142423333,-2.27764109584669,0.0227479698936299,-0.0355717767376796,-0.00266668060465871,0.123202052677538,0.0258013886712984
"187","heart_latent_pc2","~","brain_latent_pc1",-0.0351488320304241,0.0087085307660238,-4.03613800935936,5.43382598519049e-05,-0.0522172386900897,-0.0180804253707584,0.123933267074288,7.34767831929393e-05
"190","heart_latent_pc2","~","brain_latent_pc2",-0.015048315785257,0.00838463624002111,-1.79474879463812,0.0726937324667358,-0.0314819008391677,0.00138526926865373,0.12307225080391,0.0782499413176965
"193","heart_latent_pc2","~","brain_latent_pc3",0.0789831926158582,0.0091698185142734,8.61338667640106,0,0.0610106785831138,0.0969557066486026,0.127702415252523,0
"196","heart_latent_pc3","~","cardio_latent_agg",-0.106092688061906,0.00900410335178983,-11.7827043867524,0,-0.123740406344491,-0.0884449697793216,0.0490652296947346,0
"199","heart_latent_pc3","~","cardio_latent_gvrf",-0.117755643247026,0.010131481811418,-11.6227463503234,0,-0.137612982707427,-0.0978983037866238,0.0488678317790978,0
"202","heart_latent_pc3","~","cog_latent_g",0.0219997693235403,0.00864784011314025,2.54396115512265,0.0109603272588419,0.00505031415772461,0.0389492244893559,0.0397896977516234,0.0127744503913399
"205","heart_latent_pc3","~","heart_latent_pc1",0.338734751956639,0.00761179678910133,44.5012867975723,0,0.323815904392362,0.353653599520915,0.147051325608119,0
"208","heart_latent_pc3","~","heart_latent_pc2",0.0346330415472254,0.00907282753024662,3.81722692642037,0.000134960029866349,0.0168506263499985,0.0524154567444522,0.0403738082882543,0.000177047908879355
"211","heart_latent_pc3","~","heart_latent_pc3",0,0.00369287815682995,239.500511780088,0,0.877208300315598,0.891684116688961,NA,0
"214","heart_latent_pc3","~","brain_latent_grey",-0.00440607369557805,0.0104711217666846,-0.420783350031952,0.673913290830441,-0.0249290952360134,0.0161169478448572,0.0393345365599959,0.681984171614525
"217","heart_latent_pc3","~","brain_latent_atrophy",-0.0141711885836135,0.0106722267354885,-1.32785677580199,0.184225426438156,-0.0350883686200164,0.00674599145278934,0.0394493242441409,0.195829885070188
"220","heart_latent_pc3","~","brain_latent_gMD",0.0423406796614772,0.0090147520594382,4.69682131935594,2.64241412661903e-06,0.02467209029542,0.0600092690275343,0.0409123699301115,3.96257051375318e-06
"223","heart_latent_pc3","~","brain_latent_gFA",-0.0228001061601119,0.00878343786056703,-2.59580662174116,0.00943691603614671,-0.0400153280272689,-0.00558488429295502,0.0398089425369353,0.0111537032695957
"226","heart_latent_pc3","~","brain_latent_pc1",-0.0441728327231119,0.0091069221724285,-4.85046779655661,1.23170631471936e-06,-0.062022072191081,-0.0263235932551427,0.0410176892813493,1.97283860436418e-06
"229","heart_latent_pc3","~","brain_latent_pc2",-0.0194113254369007,0.00877331852781322,-2.21254082766547,0.026929318434703,-0.0366067137763126,-0.00221593709748883,0.0396758084420632,0.0301406462303677
"232","heart_latent_pc3","~","brain_latent_pc3",-0.0278537675273704,0.00964946280929391,-2.88656146749879,0.00389476661723553,-0.0467663671037452,-0.00894116795099566,0.0399240076812503,0.00473999311752426
"235","brain_latent_grey","~","cardio_latent_agg",-0.0703528586183878,0.00751074934670474,-9.36695599477758,0,-0.0850736568348368,-0.0556320604019387,0.344163197480225,0
"238","brain_latent_grey","~","cardio_latent_gvrf",-0.0715839364929461,0.00845868785666384,-8.46277078738063,0,-0.0881626600484735,-0.0550052129374186,0.343280482492861,0
"241","brain_latent_grey","~","cog_latent_g",0.137377557638084,0.00698785227672204,19.6594822268519,0,0.123681618846422,0.151073496429745,0.358000567142633,0
"244","brain_latent_grey","~","heart_latent_pc1",-0.0231708466151908,0.00727442394626466,-3.18524831469147,0.00144629848648736,-0.0374284555581453,-0.00891323767223632,0.340256821327747,0.00183777777606289
"247","brain_latent_grey","~","heart_latent_pc2",0.104922389005737,0.00742826102099429,14.1247579627583,0,0.090363264936825,0.119481513074648,0.349408944350517,0
"250","brain_latent_grey","~","heart_latent_pc3",-0.00302818128917868,0.00719653451531979,-0.420783264880113,0.673913353015537,-0.0171331297527049,0.0110767671743475,0.339761554552427,0.681984171614525
"253","brain_latent_grey","~","brain_latent_grey",0,0.00369287815682995,239.500511780088,0,0.877208300315598,0.891684116688961,NA,0
"256","brain_latent_grey","~","brain_latent_atrophy",0.951518646458213,0.00200814137357674,473.830507641724,0,0.947582761690138,0.955454531226289,0.915049397522187,0
"259","brain_latent_grey","~","brain_latent_gMD",-0.00621423699586726,0.00748804447570087,-0.829887832001107,0.406602205156911,-0.0208905344828751,0.00846206049114055,0.339787025229859,0.41645922831223
"262","brain_latent_grey","~","brain_latent_gFA",0.116054732268328,0.00715557378373458,16.2187877277058,0,0.102030065363489,0.130079399173167,0.352375979478881,0
"265","brain_latent_grey","~","brain_latent_pc1",0.0510731516130701,0.00754159057562969,6.77219892818243,1.26838539671326e-11,0.0362919056986892,0.065854397527451,0.342019967028888,2.71338141828532e-11
"268","brain_latent_grey","~","brain_latent_pc2",-0.200504682305806,0.0068880379842469,-29.1091139108647,0,-0.214004988679073,-0.187004375932538,0.377530906247,0
"271","brain_latent_grey","~","brain_latent_pc3",0.556699247680095,0.00537390447656968,103.593067220922,0,0.54616658844966,0.56723190691053,0.580345419440352,0
"274","brain_latent_atrophy","~","cardio_latent_agg",-0.0373035295644532,0.00740065477642832,-5.04057150230381,4.64143667500139e-07,-0.051808546388267,-0.0227985127406393,0.365886134216336,7.6155611463615e-07
"277","brain_latent_atrophy","~","cardio_latent_gvrf",-0.0322916367536357,0.00833126025038472,-3.87596063298402,0.000106204855571335,-0.0486206067902199,-0.0159626667170515,0.365303207570106,0.000141327721193351
"280","brain_latent_atrophy","~","cog_latent_g",0.132613837053426,0.00686474756275692,19.3180937596149,0,0.119159179067463,0.146068495039388,0.381589568480401,0
"283","brain_latent_atrophy","~","heart_latent_pc1",-0.0200236928451781,0.0071375468187216,-2.80540266197014,0.00502537572210571,-0.0340130275478408,-0.00603435814251528,0.364961793835309,0.00602332267401322
"286","brain_latent_atrophy","~","heart_latent_pc2",0.0910797658311439,0.00731090802594405,12.4580647859242,0,0.0767506494060088,0.105408882256279,0.37186168016533,0
"289","brain_latent_atrophy","~","heart_latent_pc3",-0.00937315254735383,0.00705912985347809,-1.32780565620784,0.184242317906271,-0.0232087928223624,0.00446248772765473,0.364669742425445,0.195829885070188
"292","brain_latent_atrophy","~","brain_latent_grey",0.915731047213207,0.0019883982269834,460.537046747654,0,0.911833858301397,0.919628236125018,0.918244475991149,0
"295","brain_latent_atrophy","~","brain_latent_atrophy",0,0.00369287815682995,239.500511780088,0,0.877208300315598,0.891684116688961,NA,0
"298","brain_latent_atrophy","~","brain_latent_gMD",0.0233188205029615,0.00734111267235467,3.17646950043092,0.0014907946449354,0.00893050405869576,0.0377071369472272,0.365067799075559,0.0018662540369932
"301","brain_latent_atrophy","~","brain_latent_gFA",0.0834990671474564,0.00708032449689161,11.7931130393973,0,0.0696218861346922,0.0973762481602207,0.371119765878418,0
"304","brain_latent_atrophy","~","brain_latent_pc1",0.0225348529255642,0.00741759777308678,3.03802573487164,0.00238133617155722,0.0079966284385096,0.0370730774126188,0.365026723890411,0.00293756067878227
"307","brain_latent_atrophy","~","brain_latent_pc2",-0.220313594159816,0.00667118181588308,-33.0246724253989,0,-0.233388870253266,-0.207238318066367,0.410196812170014,0
"310","brain_latent_atrophy","~","brain_latent_pc3",0.563480200667207,0.00516118425046578,109.176532617752,0,0.553364465418719,0.573595935915695,0.611074841726701,0
"313","brain_latent_gMD","~","cardio_latent_agg",0.0549342946511188,0.00873207530888758,6.29109263352393,3.15239168102721e-10,0.0378197415354077,0.0720488477668299,0.115252808663058,6.13410132394723e-10
"316","brain_latent_gMD","~","cardio_latent_gvrf",0.0554879700235735,0.00982826566123557,5.64575398510318,1.64458879847729e-08,0.03622492329706,0.0747510167500869,0.114848180956106,3.02103811894197e-08
"319","brain_latent_gMD","~","cog_latent_g",-0.0359599138560866,0.00830242267213834,-4.33125549928487,1.48261520052095e-05,-0.0522323632779065,-0.0196874644342666,0.113978856734526,2.07076007345489e-05
"322","brain_latent_gMD","~","heart_latent_pc1",0.056621837627277,0.00840625196256466,6.73568171397069,1.63162816591012e-11,0.0401458865356811,0.0730977887188728,0.115738664630949,3.40426123504703e-11
"325","brain_latent_gMD","~","heart_latent_pc2",0.0363508446215229,0.00871787949723085,4.16968881401371,3.05015827615218e-05,0.0192641147853903,0.0534375744576555,0.113887584360712,4.19182275322978e-05
"328","brain_latent_gMD","~","heart_latent_pc3",0.0391053701397542,0.00832689670655815,4.69627179462372,2.64952939676988e-06,0.022784952491915,0.0554257877875934,0.114197647969206,3.96257051375318e-06
"331","brain_latent_gMD","~","brain_latent_grey",-0.00835097259934146,0.0100626830497071,-0.829895223579016,0.406598025664088,-0.0280734689646091,0.0113715237659261,0.112774589283751,0.41645922831223
"334","brain_latent_gMD","~","brain_latent_atrophy",0.0325615993648228,0.0102491532987148,3.17700383785908,0.00148805066787383,0.012473628027312,0.0526495707023336,0.113402250639958,0.0018662540369932
"337","brain_latent_gMD","~","brain_latent_gMD",0,0.00369287815682995,239.500511780088,0,0.877208300315598,0.891684116688961,NA,0
"340","brain_latent_gMD","~","brain_latent_gFA",-0.509083911165844,0.00593056865526685,-85.8406572384477,0,-0.520707612138009,-0.497460210193679,0.355626088204753,0
"343","brain_latent_gMD","~","brain_latent_pc1",-0.964111009149388,0.00104940548030474,-918.721149492584,0,-0.966167806095964,-0.962054212202812,0.920631926251699,0
"346","brain_latent_gMD","~","brain_latent_pc2",-0.230014984146136,0.00790116949007087,-29.111511205422,0,-0.245500991782422,-0.214528976509851,0.162445409723749,0
"349","brain_latent_gMD","~","brain_latent_pc3",0.0188504535274413,0.00927722808701704,2.03190579671329,0.0421631935995437,0.000667420600524486,0.0370334864543581,0.113004403316059,0.046579539195626
"352","brain_latent_gFA","~","cardio_latent_agg",-0.0495459339668898,0.00898058651236663,-5.51700425118816,3.4482709576622e-08,-0.0671475600911745,-0.031944307842605,0.0647914115438385,6.0345888476403e-08
"355","brain_latent_gFA","~","cardio_latent_gvrf",-0.0482565615216276,0.0101081541481544,-4.77402311186941,1.80581644571021e-06,-0.0680681796021892,-0.0284449434410659,0.0643770446990745,2.77439072113659e-06
"358","brain_latent_gFA","~","cog_latent_g",0.0488385758923456,0.00852169484590211,5.73108715760116,9.97889726406243e-09,0.0321363609071369,0.0655407908775543,0.0650801374872356,1.85322377761159e-08
"361","brain_latent_gFA","~","heart_latent_pc1",-0.0473942779552318,0.00865001110952721,-5.47910024104261,4.2749413342591e-08,-0.0643479881957765,-0.0304405677146872,0.0648828487541354,7.29762712615947e-08
"364","brain_latent_gFA","~","heart_latent_pc2",-0.0204289326532858,0.00896913470285832,-2.27769270170237,0.0227448928768641,-0.0380081136433764,-0.00284975166319515,0.0631399608142152,0.0258013886712984
"367","brain_latent_gFA","~","heart_latent_pc3",-0.0222435058583674,0.00856911510163043,-2.59577629598361,0.00943774892042715,-0.0390386628369413,-0.0054483488797935,0.0632492118383376,0.0111537032695957
"370","brain_latent_gFA","~","brain_latent_grey",0.164740597151888,0.0101084946143845,16.2972434013528,0,0.144928311769777,0.184552882533999,0.0806926500153116,0
"373","brain_latent_gFA","~","brain_latent_atrophy",0.123159726339082,0.0104142517729669,11.8260753651815,0,0.102748167938135,0.14357128474003,0.0724120643376956,0
"376","brain_latent_gFA","~","brain_latent_gMD",-0.537746070255885,0.00615867060804879,-87.3152835212688,0,-0.549816842840306,-0.525675297671464,0.319346910535017,0
"379","brain_latent_gFA","~","brain_latent_gFA",0,0.00369287815682995,239.500511780088,0,0.877208300315598,0.891684116688961,NA,0
"382","brain_latent_gFA","~","brain_latent_pc1",0.750082942733567,0.00394945003640182,189.920858808214,0,0.742342162903479,0.757823722563655,0.551790854840357,0
"385","brain_latent_gFA","~","brain_latent_pc2",-0.603858066595817,0.00514637852148594,-117.336504509867,0,-0.61394478314874,-0.593771350042894,0.405432167933265,0
"388","brain_latent_gFA","~","brain_latent_pc3",-0.0790828039707795,0.00947953508956595,-8.34247705436792,0,-0.0976623513365124,-0.0605032566050465,0.0676290712515576,0
"391","brain_latent_pc1","~","cardio_latent_agg",-0.0572983862105768,0.0086398217640753,-6.63189447365981,3.31406013742708e-11,-0.0742321257010097,-0.0403646467201439,0.133581076632931,6.74790558102622e-11
"394","brain_latent_pc1","~","cardio_latent_gvrf",-0.0548241691101435,0.00972798754092686,-5.63571539123497,1.74333094626888e-08,-0.0738906743324146,-0.0357576638878725,0.132897997553422,3.1342864885047e-08
"397","brain_latent_pc1","~","cog_latent_g",0.0485435183234124,0.00820629720092357,5.91539852077855,3.31072991244241e-09,0.0324594713631704,0.0646275652836544,0.133107235641003,6.28666691239065e-09
"400","brain_latent_pc1","~","heart_latent_pc1",-0.0583571317815504,0.00831786579182863,-7.01587801992185,2.2850610292835e-12,-0.0746598491617722,-0.0420544144013285,0.134026220038289,5.01526381751832e-12
"403","brain_latent_pc1","~","heart_latent_pc2",-0.0348294878783883,0.00862948780453544,-4.03610140802132,5.43467331308722e-05,-0.0517429731803054,-0.0179160025764712,0.131892825267308,7.34767831929393e-05
"406","brain_latent_pc1","~","heart_latent_pc3",-0.0399652636616461,0.00824074110933849,-4.84971717123318,1.23637637750029e-06,-0.0561168194418682,-0.023813707881424,0.132363190927691,1.97283860436418e-06
"409","brain_latent_pc1","~","brain_latent_grey",0.0672343688346954,0.00992170218681972,6.77649536024287,1.23125953876979e-11,0.0477881898831964,0.0866805477861943,0.133813401105139,2.66772900066788e-11
"412","brain_latent_pc1","~","brain_latent_atrophy",0.0308249782127425,0.0101449421981339,3.03845774679846,0.00237792448940399,0.0109412568791595,0.0507086995463255,0.131432544640986,0.00293756067878227
"415","brain_latent_pc1","~","brain_latent_gMD",-0.944443264039443,0.00108358666896912,-871.589962377393,0,-0.94656705488475,-0.942319473194136,0.922251023626297,0
"418","brain_latent_pc1","~","brain_latent_gFA",0.695617110877599,0.00388773860233159,178.925895496271,0,0.687997283235723,0.703236938519475,0.584336712607499,0
"421","brain_latent_pc1","~","brain_latent_pc1",0,0.00369287815682995,239.500511780088,0,0.877208300315598,0.891684116688961,NA,0
"424","brain_latent_pc1","~","brain_latent_pc2",-0.0152644162383909,0.00834638753892897,-1.82886502300487,0.0674198311512302,-0.0316230352157055,0.0010942027389238,0.131047730382078,0.0735093642874703
"427","brain_latent_pc1","~","brain_latent_pc3",-0.0676340671318789,0.00914323624270284,-7.39716937598077,1.39221967287995e-13,-0.0855544808697178,-0.04971365339404,0.134379950985798,3.17952871238799e-13
"430","brain_latent_pc2","~","cardio_latent_agg",-0.0100200919533819,0.00901552763382218,-1.11142601524408,0.266385019524308,-0.027690201417299,0.0076500175105352,0.0603410155484959,0.279624791220439
"433","brain_latent_pc2","~","cardio_latent_gvrf",-0.0248325870757933,0.0101366651392879,-2.4497787718711,0.0142944010111399,-0.0447000856721403,-0.00496508847944632,0.0607196392906879,0.0164450681801817
"436","brain_latent_pc2","~","cog_latent_g",-0.043839684490635,0.00853782550226417,-5.1347599548631,2.8250436479027e-07,-0.0605735149813604,-0.0271058539999097,0.0621534154649885,4.72705323262928e-07
"439","brain_latent_pc2","~","heart_latent_pc1",-0.00891348867459735,0.00868383304375798,-1.02644634341565,0.304681243008536,-0.0259334886881218,0.00810651133892713,0.060369709061515,0.315896503487378
"442","brain_latent_pc2","~","heart_latent_pc2",-0.0161216620205193,0.00898256211436277,-1.7947732300945,0.0726898375967093,-0.0337271602535643,0.00148383621252566,0.0605231029762071,0.0782499413176965
"445","brain_latent_pc2","~","heart_latent_pc3",-0.0189875486694011,0.00858184531978464,-2.2125251576869,0.0269303998863049,-0.0358076564170726,-0.00216744092172958,0.0606414734727184,0.0301406462303677
"448","brain_latent_pc2","~","brain_latent_grey",-0.285370728484851,0.00965774163463205,-29.5483912575928,0,-0.304299554260723,-0.266441902708979,0.114063313107102,0
"451","brain_latent_pc2","~","brain_latent_atrophy",-0.32581834419659,0.0096656516269757,-33.7088855227587,0,-0.344762673272573,-0.306874015120606,0.127749221300929,0
"454","brain_latent_pc2","~","brain_latent_gMD",-0.243607750292041,0.00834342338570074,-29.1975774248187,0,-0.259960559635783,-0.227254940948298,0.112950013107036,0
"457","brain_latent_pc2","~","brain_latent_gFA",-0.605455157115314,0.00515327003326275,-117.489507285139,0,-0.615555380783119,-0.59535493344751,0.40385967519584,0
